DATE,GDP
7/1/1976,5965.265
10/1/1976,6008.504
1/1/1977,6079.494
4/1/1977,6197.686
7/1/1977,6309.514
10/1/1977,6309.652
1/1/1978,6329.791
4/1/1978,6574.39
7/1/1978,6640.497
10/1/1978,6729.755
1/1/1979,6741.854
4/1/1979,6749.063
7/1/1979,6799.2
10/1/1979,6816.203
1/1/1980,6837.641
4/1/1980,6696.753
7/1/1980,6688.794
10/1/1980,6813.535
1/1/1981,6947.042
4/1/1981,6895.559
7/1/1981,6978.135
10/1/1981,6902.105
1/1/1982,6794.878
4/1/1982,6825.876
7/1/1982,6799.781
10/1/1982,6802.497
1/1/1983,6892.144
4/1/1983,7048.982
7/1/1983,7189.896
10/1/1983,7339.893
1/1/1984,7483.371
4/1/1984,7612.668
7/1/1984,7686.059
10/1/1984,7749.151
1/1/1985,7824.247
4/1/1985,7893.136
7/1/1985,8013.674
10/1/1985,8073.239
1/1/1986,8148.603
4/1/1986,8185.303
7/1/1986,8263.639
10/1/1986,8308.021
1/1/1987,8369.93
4/1/1987,8460.233
7/1/1987,8533.635
10/1/1987,8680.162
1/1/1988,8725.006
4/1/1988,8839.641
7/1/1988,8891.435
10/1/1988,9009.913
1/1/1989,9101.508
4/1/1989,9170.977
7/1/1989,9238.923
10/1/1989,9257.128
1/1/1990,9358.289
4/1/1990,9392.251
7/1/1990,9398.499
10/1/1990,9312.937
1/1/1991,9269.367
4/1/1991,9341.642
7/1/1991,9388.845
10/1/1991,9421.565
1/1/1992,9534.346
4/1/1992,9637.732
7/1/1992,9732.979
10/1/1992,9834.51
1/1/1993,9850.973
4/1/1993,9908.347
7/1/1993,9955.641
10/1/1993,10091.049
1/1/1994,10188.954
4/1/1994,10327.019
7/1/1994,10387.382
10/1/1994,10506.372
1/1/1995,10543.644
4/1/1995,10575.1
7/1/1995,10665.06
10/1/1995,10737.478
1/1/1996,10817.896
4/1/1996,10998.322
7/1/1996,11096.976
10/1/1996,11212.205
1/1/1997,11284.587
4/1/1997,11472.137
7/1/1997,11615.636
10/1/1997,11715.393
1/1/1998,11832.486
4/1/1998,11942.032
7/1/1998,12091.614
10/1/1998,12287
1/1/1999,12403.293
4/1/1999,12498.694
7/1/1999,12662.385
10/1/1999,12877.593
1/1/2000,12924.179
4/1/2000,13160.842
7/1/2000,13178.419
10/1/2000,13260.506
1/1/2001,13222.69
4/1/2001,13299.984
7/1/2001,13244.784
10/1/2001,13280.859
1/1/2002,13397.002
4/1/2002,13478.152
7/1/2002,13538.072
10/1/2002,13559.032
1/1/2003,13634.253
4/1/2003,13751.543
7/1/2003,13985.073
10/1/2003,14145.645
1/1/2004,14221.147
4/1/2004,14329.523
7/1/2004,14464.984
10/1/2004,14609.876
1/1/2005,14771.602
4/1/2005,14839.782
7/1/2005,14972.054
10/1/2005,15066.597
1/1/2006,15267.026
4/1/2006,15302.705
7/1/2006,15326.368
10/1/2006,15456.928
1/1/2007,15493.328
4/1/2007,15582.085
7/1/2007,15666.738
10/1/2007,15761.967
1/1/2008,15671.383
4/1/2008,15752.308
7/1/2008,15667.032
10/1/2008,15328.027
1/1/2009,15155.94
4/1/2009,15134.117
7/1/2009,15189.222
10/1/2009,15356.058
1/1/2010,15415.145
4/1/2010,15557.277
7/1/2010,15671.967
10/1/2010,15750.625
1/1/2011,15712.754
4/1/2011,15825.096
7/1/2011,15820.7
10/1/2011,16004.107
1/1/2012,16129.418
4/1/2012,16198.807
7/1/2012,16220.667
10/1/2012,16239.138
1/1/2013,16382.964
4/1/2013,16403.18
7/1/2013,16531.685
10/1/2013,16663.649
1/1/2014,16616.54
4/1/2014,16841.475
7/1/2014,17047.098
10/1/2014,17143.038
1/1/2015,17277.58
4/1/2015,17405.669
7/1/2015,17463.222
10/1/2015,17468.902
1/1/2016,17556.839
4/1/2016,17639.417
7/1/2016,17735.074
10/1/2016,17824.231
1/1/2017,17925.256
4/1/2017,18021.048
7/1/2017,18163.558
10/1/2017,18322.464
1/1/2018,18438.254
4/1/2018,18598.135
7/1/2018,18732.72
10/1/2018,18783.548
1/1/2019,18927.281
4/1/2019,19023.022
